timestamp,symbol,action,strength,composite,ema,imbalance,momentum,bayesian,large_orders,frequency,vol_confirm,ohara_score,reason,accepted
2025-12-08 16:25:17,ETHUSDT,HOLD,0,0.055,-0.064,-15.2,-23.7,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:17,BNBUSDT,HOLD,0,-0.100,-0.096,3.7,-80.5,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:19,SOLUSDT,HOLD,0,-0.420,-0.405,-0.1,-60.2,BEARISH,STRONG_SELL,VERY_HIGH,NEUTRAL,5,very_high_activity,NO
2025-12-08 16:25:19,ADAUSDT,HOLD,2,-0.369,-0.355,5.4,-78.6,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:21,AVAXUSDT,HOLD,1,-0.274,-0.261,-1.0,-73.1,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:21,AAVEUSDT,HOLD,0,-0.095,-0.068,1.6,-44.8,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:25,ETHUSDT,HOLD,1,0.307,0.214,-1.1,-8.4,BEARISH,STRONG_BUY,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 16:25:25,BNBUSDT,HOLD,0,-0.007,-0.012,4.0,-86.9,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 16:25:27,SOLUSDT,HOLD,2,-0.325,-0.330,1.4,-53.5,BEARISH,NEUTRAL,HIGH,NEUTRAL,3,below_threshold,NO
2025-12-08 16:25:27,ADAUSDT,HOLD,1,-0.272,-0.277,4.8,-59.8,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:25:29,AVAXUSDT,HOLD,0,-0.120,-0.129,1.4,-51.3,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:25:29,AAVEUSDT,HOLD,0,0.007,0.002,4.8,-62.5,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:33,ETHUSDT,HOLD,0,0.038,0.082,-20.2,6.1,BEARISH,STRONG_BUY,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 16:25:33,BNBUSDT,HOLD,0,-0.118,-0.111,3.5,-86.5,NEUTRAL,STRONG_SELL,HIGH,NEUTRAL,4,below_threshold,NO
2025-12-08 16:25:35,SOLUSDT,HOLD,1,-0.272,-0.286,0.6,-44.0,BEARISH,NEUTRAL,HIGH,NEUTRAL,3,below_threshold,NO
2025-12-08 16:25:35,ADAUSDT,HOLD,1,-0.150,-0.158,6.1,-51.7,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:37,AVAXUSDT,HOLD,0,0.011,-0.024,0.4,-17.6,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:25:37,AAVEUSDT,HOLD,0,-0.149,-0.139,0.9,-60.0,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:25:41,ETHUSDT,HOLD,0,-0.102,-0.056,-18.9,3.1,BEARISH,NEUTRAL,HIGH,NEUTRAL,3,below_threshold,NO
2025-12-08 16:25:42,BNBUSDT,HOLD,2,-0.331,-0.317,1.8,-54.2,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:43,SOLUSDT,HOLD,1,-0.226,-0.241,2.1,-34.6,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:25:43,ADAUSDT,HOLD,0,-0.015,-0.051,6.6,-19.6,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:45,AVAXUSDT,HOLD,1,0.257,0.187,1.3,9.0,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:45,AAVEUSDT,HOLD,0,0.069,0.056,1.8,-50.7,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:49,ETHUSDT,HOLD,1,0.283,0.198,3.7,22.7,BEARISH,MEDIUM_BUY,HIGH,NEUTRAL,5,below_threshold,NO
2025-12-08 16:25:49,BNBUSDT,HOLD,1,-0.265,-0.269,2.4,-52.2,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:25:51,SOLUSDT,HOLD,1,-0.215,-0.221,1.6,-20.6,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:25:51,ADAUSDT,HOLD,0,0.107,0.068,6.7,-8.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:53,AVAXUSDT,HOLD,0,0.069,0.098,0.9,4.6,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:25:53,AAVEUSDT,HOLD,0,0.053,0.054,2.7,4.8,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:25:57,ETHUSDT,HOLD,1,0.165,0.173,-5.2,28.2,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:25:57,BNBUSDT,HOLD,2,-0.401,-0.393,3.2,-89.0,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,weak_signal,NO
2025-12-08 16:25:59,SOLUSDT,HOLD,1,-0.235,-0.231,-0.1,-19.3,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:25:59,ADAUSDT,HOLD,0,0.036,0.038,7.1,-58.8,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:26:01,AVAXUSDT,HOLD,0,0.002,0.026,0.2,-10.2,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:26:01,AAVEUSDT,HOLD,0,0.139,0.118,4.3,13.4,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:26:05,ETHUSDT,HOLD,1,0.279,0.253,-1.6,29.9,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:26:05,BNBUSDT,HOLD,0,-0.062,-0.083,1.9,-88.2,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:26:07,SOLUSDT,HOLD,1,-0.223,-0.225,1.7,-21.5,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:26:07,ADAUSDT,HOLD,0,0.106,0.102,6.7,-58.1,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:26:09,AVAXUSDT,HOLD,0,-0.009,-0.000,1.6,-11.8,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:26:09,AAVEUSDT,HOLD,0,0.100,0.104,1.4,16.6,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:26:13,ETHUSDT,HOLD,0,0.451,0.401,5.4,38.9,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,imbalance_too_low (5% < 20.0%),NO
2025-12-08 16:26:13,BNBUSDT,HOLD,0,0.151,0.093,3.3,-29.0,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:26:15,SOLUSDT,HOLD,1,-0.280,-0.266,-1.1,-44.3,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:26:15,ADAUSDT,HOLD,0,0.090,0.091,6.8,-61.3,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:26:17,AVAXUSDT,HOLD,0,-0.033,-0.025,-0.3,-40.8,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:26:17,AAVEUSDT,HOLD,0,0.059,0.062,-2.0,-51.6,NEUTRAL,MEDIUM_SELL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:26:21,ETHUSDT,HOLD,0,-0.181,-0.035,-8.8,-48.8,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:26:21,BNBUSDT,HOLD,0,-0.053,-0.016,3.5,-35.8,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:26:23,SOLUSDT,HOLD,0,-0.289,-0.283,0.7,-48.4,BEARISH,STRONG_SELL,VERY_HIGH,NEUTRAL,5,very_high_activity,NO
2025-12-08 16:26:23,ADAUSDT,HOLD,0,-0.073,-0.032,7.9,-40.8,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:26:25,AVAXUSDT,HOLD,0,0.131,0.121,1.0,-59.2,NEUTRAL,NEUTRAL,NORMAL,NEUTRAL,2,below_threshold,NO
2025-12-08 16:26:25,AAVEUSDT,HOLD,0,0.080,0.078,0.9,-63.4,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:26:29,ETHUSDT,HOLD,0,0.183,0.128,4.9,-18.9,BULLISH,STRONG_BUY,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 16:26:30,BNBUSDT,HOLD,0,0.075,0.052,3.3,-43.0,BEARISH,STRONG_BUY,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 16:26:31,SOLUSDT,HOLD,0,-0.255,-0.257,2.6,-50.0,BEARISH,STRONG_SELL,VERY_HIGH,NEUTRAL,5,very_high_activity,NO
2025-12-08 16:26:31,ADAUSDT,HOLD,1,-0.276,-0.215,7.1,-47.7,NEUTRAL,STRONG_SELL,HIGH,NEUTRAL,4,below_threshold,NO
2025-12-08 16:26:33,AVAXUSDT,HOLD,0,0.150,0.148,3.1,-61.3,NEUTRAL,NEUTRAL,HIGH,NEUTRAL,1,below_threshold,NO
2025-12-08 16:26:33,AAVEUSDT,HOLD,0,0.056,0.057,-1.1,-69.5,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:26:37,ETHUSDT,HOLD,0,0.027,0.052,4.8,-48.1,BULLISH,STRONG_BUY,VERY_HIGH,NEUTRAL,5,very_high_activity,NO
2025-12-08 16:26:37,BNBUSDT,HOLD,0,-0.100,-0.091,4.5,-74.4,NEUTRAL,STRONG_BUY,HIGH,NEUTRAL,4,below_threshold,NO
2025-12-08 16:26:39,SOLUSDT,HOLD,0,-0.238,-0.243,0.4,-46.4,BEARISH,MEDIUM_SELL,VERY_HIGH,NEUTRAL,4,very_high_activity,NO
2025-12-08 16:26:39,ADAUSDT,HOLD,1,-0.196,-0.201,7.2,-42.3,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:26:41,AVAXUSDT,HOLD,1,0.290,0.255,1.4,-16.9,BULLISH,STRONG_BUY,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 16:26:41,AAVEUSDT,HOLD,0,0.123,0.119,0.8,-67.2,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:26:45,ETHUSDT,HOLD,0,-0.010,0.005,6.6,-46.3,BULLISH,NEUTRAL,VERY_HIGH,NEUTRAL,2,very_high_activity,NO
2025-12-08 16:26:45,BNBUSDT,HOLD,0,-0.098,-0.097,4.3,-69.6,NEUTRAL,MEDIUM_BUY,HIGH,NEUTRAL,3,below_threshold,NO
2025-12-08 16:26:47,SOLUSDT,HOLD,0,-0.272,-0.264,2.3,-47.5,NEUTRAL,MEDIUM_SELL,VERY_HIGH,NEUTRAL,2,very_high_activity,NO
2025-12-08 16:26:47,ADAUSDT,HOLD,1,-0.240,-0.238,7.4,-58.8,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:26:49,AVAXUSDT,HOLD,1,0.301,0.290,1.9,11.8,BULLISH,STRONG_BUY,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 16:26:49,AAVEUSDT,HOLD,0,0.019,0.026,1.5,-69.6,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:26:53,ETHUSDT,HOLD,1,-0.273,-0.204,-2.6,-28.7,NEUTRAL,NEUTRAL,HIGH,NEUTRAL,1,below_threshold,NO
2025-12-08 16:26:53,BNBUSDT,HOLD,1,-0.175,-0.171,4.1,-56.5,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:26:55,SOLUSDT,HOLD,1,-0.289,-0.283,2.0,-36.8,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:26:55,ADAUSDT,HOLD,1,-0.144,-0.168,7.7,-41.4,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:26:57,AVAXUSDT,HOLD,1,0.183,0.209,0.8,37.8,BULLISH,STRONG_BUY,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 16:26:57,AAVEUSDT,HOLD,0,-0.039,-0.023,2.8,-41.3,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:01,ETHUSDT,HOLD,0,0.117,0.037,17.2,5.4,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:01,BNBUSDT,HOLD,1,-0.184,-0.183,5.2,-55.6,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:27:03,SOLUSDT,HOLD,1,-0.199,-0.220,1.9,-23.5,NEUTRAL,MEDIUM_SELL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:27:03,ADAUSDT,HOLD,0,-0.133,-0.142,5.9,-27.2,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:05,AVAXUSDT,HOLD,1,0.189,0.194,2.9,39.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:05,AAVEUSDT,HOLD,0,0.046,0.029,-1.1,-8.2,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:09,ETHUSDT,HOLD,0,-0.095,-0.062,7.1,8.9,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:09,BNBUSDT,HOLD,1,-0.235,-0.232,4.2,-55.3,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:11,SOLUSDT,HOLD,1,-0.217,-0.218,0.4,4.0,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:11,ADAUSDT,HOLD,0,-0.080,-0.095,8.8,-3.3,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:13,AVAXUSDT,HOLD,0,-0.110,-0.034,0.3,-13.8,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:27:13,AAVEUSDT,HOLD,0,-0.135,-0.094,-4.4,-48.4,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:27:17,ETHUSDT,HOLD,2,0.421,0.300,15.1,22.0,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:27:18,BNBUSDT,HOLD,1,-0.129,-0.155,5.0,-17.4,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:19,SOLUSDT,HOLD,0,0.098,0.019,0.5,19.1,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:19,ADAUSDT,HOLD,0,0.068,0.027,7.8,-7.4,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:21,AVAXUSDT,HOLD,0,0.007,-0.003,0.1,10.5,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:21,AAVEUSDT,HOLD,0,0.015,0.008,-0.9,-58.5,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:25,ETHUSDT,HOLD,2,0.336,0.327,13.4,-14.2,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:26,BNBUSDT,HOLD,0,-0.127,-0.134,5.5,-42.8,BEARISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:27,SOLUSDT,HOLD,0,0.138,0.109,2.3,21.8,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:27,ADAUSDT,HOLD,0,-0.088,-0.059,8.4,-40.0,NEUTRAL,NEUTRAL,NORMAL,NEUTRAL,2,below_threshold,NO
2025-12-08 16:27:29,AVAXUSDT,HOLD,0,-0.070,-0.053,-0.9,-12.8,NEUTRAL,NEUTRAL,NORMAL,NEUTRAL,2,below_threshold,NO
2025-12-08 16:27:29,AAVEUSDT,HOLD,1,-0.243,-0.227,-1.4,-65.7,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:33,ETHUSDT,HOLD,1,0.290,0.299,9.4,7.5,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:34,BNBUSDT,HOLD,1,-0.234,-0.228,5.4,-71.2,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:35,SOLUSDT,HOLD,0,0.105,0.106,2.3,0.1,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:35,ADAUSDT,HOLD,0,0.099,0.060,8.7,-13.1,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:37,AVAXUSDT,HOLD,0,-0.088,-0.079,-0.0,18.3,BEARISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:37,AAVEUSDT,HOLD,0,-0.188,-0.191,0.8,-66.1,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 16:27:42,ETHUSDT,HOLD,2,0.390,0.367,6.0,12.8,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:27:42,BNBUSDT,HOLD,1,-0.210,-0.211,6.5,-64.4,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:43,SOLUSDT,HOLD,1,0.219,0.191,1.2,14.9,NEUTRAL,MEDIUM_BUY,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:27:43,ADAUSDT,HOLD,0,-0.035,-0.012,7.0,-33.4,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:45,AVAXUSDT,HOLD,0,-0.046,-0.054,2.3,-27.7,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:45,AAVEUSDT,HOLD,0,-0.062,-0.094,-2.1,2.4,BULLISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 16:27:49,ETHUSDT,HOLD,1,0.246,0.276,8.2,17.4,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:27:50,BNBUSDT,HOLD,0,-0.210,-0.210,5.5,-34.2,BEARISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 16:27:51,SOLUSDT,HOLD,1,0.159,0.167,-1.1,17.6,BEARISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:27:51,ADAUSDT,HOLD,0,0.019,0.011,7.0,-30.9,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:53,AVAXUSDT,HOLD,0,0.000,-0.013,2.1,18.1,NEUTRAL,NEUTRAL,NORMAL,NEUTRAL,2,below_threshold,NO
2025-12-08 16:27:53,AAVEUSDT,HOLD,1,0.392,0.271,-2.6,49.8,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:27:58,ETHUSDT,HOLD,2,0.415,0.380,13.5,2.9,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:27:58,BNBUSDT,HOLD,0,-0.236,-0.230,5.6,-48.8,BEARISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 16:27:59,SOLUSDT,HOLD,2,0.362,0.314,0.7,27.6,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:27:59,ADAUSDT,HOLD,0,-0.144,-0.105,7.5,-30.4,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:28:01,AVAXUSDT,HOLD,1,0.254,0.238,1.9,72.3,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:01,AAVEUSDT,HOLD,2,0.354,0.333,-6.7,47.2,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:28:06,ETHUSDT,HOLD,2,0.394,0.391,19.3,9.2,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:28:06,BNBUSDT,HOLD,0,0.197,0.090,6.3,10.4,BEARISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 16:28:07,SOLUSDT,HOLD,1,0.293,0.298,-1.2,29.9,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:28:07,ADAUSDT,HOLD,0,0.034,-0.000,7.8,-0.3,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:28:09,AVAXUSDT,HOLD,0,0.505,0.488,3.0,69.3,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,imbalance_too_low (3% < 20.0%),NO
2025-12-08 16:28:09,AAVEUSDT,HOLD,3,0.434,0.428,-5.7,50.9,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,YES
2025-12-08 16:28:13,BTCUSDT,HOLD,0,0.130,0.192,-5.1,13.3,BULLISH,STRONG_BUY,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 16:28:14,ETHUSDT,HOLD,0,-0.034,0.072,15.1,-6.0,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:28:14,BNBUSDT,HOLD,0,0.228,0.194,5.5,21.2,BEARISH,NEUTRAL,VERY_LOW,NEUTRAL,2,very_low_activity,NO
2025-12-08 16:28:15,SOLUSDT,HOLD,1,0.277,0.282,-2.7,29.9,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:28:15,ADAUSDT,HOLD,0,0.057,0.043,7.5,20.6,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:17,AVAXUSDT,HOLD,0,0.502,0.501,2.1,67.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,imbalance_too_low (2% < 20.0%),NO
2025-12-08 16:28:17,AAVEUSDT,HOLD,0,0.036,0.134,-5.2,0.5,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:21,BTCUSDT,HOLD,0,0.469,0.400,22.2,21.2,BULLISH,STRONG_BUY,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 16:28:22,ETHUSDT,HOLD,0,0.105,0.097,25.1,-5.8,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:22,BNBUSDT,HOLD,1,0.302,0.275,6.8,36.5,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:28:23,SOLUSDT,HOLD,1,0.267,0.271,-5.5,22.0,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:23,ADAUSDT,HOLD,0,0.072,0.065,8.3,12.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:25,AVAXUSDT,HOLD,1,0.206,0.224,2.7,55.5,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:25,AAVEUSDT,HOLD,0,0.078,0.092,-3.7,21.6,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:28:29,BTCUSDT,HOLD,2,0.373,0.379,5.3,44.6,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:30,ETHUSDT,HOLD,0,-0.190,-0.118,2.9,-8.7,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 16:28:30,BNBUSDT,HOLD,2,0.310,0.308,5.2,60.5,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:31,SOLUSDT,HOLD,1,0.136,0.169,-4.8,11.3,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:28:31,ADAUSDT,HOLD,0,0.085,0.080,5.5,18.9,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:33,AVAXUSDT,HOLD,1,0.224,0.224,3.2,54.7,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:33,AAVEUSDT,HOLD,0,0.088,0.089,-5.2,28.8,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 16:28:37,BTCUSDT,BUY,4,0.675,0.656,20.9,68.1,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,confirmed,YES
2025-12-08 16:28:38,ETHUSDT,HOLD,0,0.157,0.088,22.5,-6.7,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:38,BNBUSDT,HOLD,2,0.313,0.312,5.2,61.6,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:39,SOLUSDT,HOLD,0,0.117,0.130,-12.6,31.3,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:39,ADAUSDT,HOLD,1,0.214,0.206,5.9,50.8,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 16:28:41,AVAXUSDT,HOLD,1,0.237,0.236,1.8,80.9,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 16:28:41,AAVEUSDT,HOLD,1,0.294,0.243,-7.6,43.9,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
